userID,itemID,rating,item_features,user_features
5deeef6142a8854bf6eabab9,5eb1485410426255a7aa9fef,3,artwork|Painting|Watercolours|2D Composition,male|undergraduate
5deeef6142a8854bf6eabab9,5eb1490610426255a7aa9ff4,1,artwork|Painting|Watercolours|2D Composition,male|undergraduate
5deeef6142a8854bf6eabab9,5eb153ca10426255a7aa9fff,1,artwork|Visual Arts|Craft|Conceptual,male|undergraduate
5deeef6142a8854bf6eabab9,5eb6dd5afd92f539c465dd7d,5,artwork|Photography,male|undergraduate
5deeef6142a8854bf6eabab9,5eb6db91fd92f539c465dd71,1,artwork|Photography,male|undergraduate
5deeef6142a8854bf6eabab9,5e95f087a3258347b42f2a16,5,blog|Social Work|Social Interventions|Substance Abuse,male|undergraduate
5deeef6142a8854bf6eabab9,5e95f087a3258347b42f2a16,4,blog|Social Work|Social Interventions|Substance Abuse,male|undergraduate
5deeef6142a8854bf6eabab9,5e9f3e1aa3258347b42f2e39,4,artwork|Painting,male|undergraduate
5deeef6142a8854bf6eabab9,5e943363a3258347b42f2813,2,artwork|Photography,male|undergraduate
5deeef6142a8854bf6eabab9,5e9f3fd9a3258347b42f2e3f,2,artwork|Drawings|Painting,male|undergraduate
5deeef6142a8854bf6eabab9,5e9a8271a3258347b42f2c35,1,artwork|Painting,male|undergraduate
5deeef6142a8854bf6eabab9,5e9a7e73a3258347b42f2c24,3,artwork|Painting,male|undergraduate
5deeef6142a8854bf6eabab9,5e99b1c6a3258347b42f2bf2,4,artwork|Drawings,male|undergraduate
5deeef6142a8854bf6eabab9,5e9ab176a3258347b42f2c4a,5,artwork|Painting,male|undergraduate
5deeef6142a8854bf6eabab9,5e977f94a3258347b42f2af9,2,artwork|Photography,male|undergraduate
5deeef6142a8854bf6eabab9,5e95f13ba3258347b42f2a1b,2,blog|Economics|Indian Economy,male|undergraduate
5deeef6142a8854bf6eabab9,5e95f1a8a3258347b42f2a20,5,blog|Social Work|Substance Abuse|Social Interventions|Humanities,male|undergraduate
5deeef6142a8854bf6eabab9,5e947c4aa3258347b42f283e,2,blog|Social Work|Health Education,male|undergraduate
5deeef6142a8854bf6eabab9,5e947c4aa3258347b42f283e,3,blog|Social Work|Health Education,male|undergraduate
5deeef6142a8854bf6eabab9,5e9415d2a3258347b42f27f8,4,blog|Management|Business Management,male|undergraduate
5deeef6142a8854bf6eabab9,5e947dcda3258347b42f2843,4,blog|Social Work|Social Tech,male|undergraduate
5deeef6142a8854bf6eabab9,5d9b950768671220a1b2b153,2,blog|Economic Policies,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec821ddec493f4a2655889e,2,artwork|Visual Arts|Graphic Design|Artistic design|Graphic|Illustration,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec7a8bdec493f4a26558846,3,artwork|Drawings|Fashion Design|Illustration|Watercolours,male|undergraduate
5d6d2bb87fa40e1417a49315,5eca7601ec493f4a26558a62,4,skill|Learning,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec1fd0974f7660d73aa0fd5,5,artwork|Drawings,male|undergraduate
5d6d2bb87fa40e1417a49315,5ecc1d4eeaff6b0c3a58a565,2,artwork|Photography,male|undergraduate
5d6d2bb87fa40e1417a49315,5ecd5d417023451e662235c5,1,blog|Computer Technology|Machine Learning,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec7aafbec493f4a26558857,3,artwork|Fashion Design|Illustration|Watercolours,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec7a699ec493f4a2655883a,5,artwork|Fashion Design|Illustration|Watercolours|Drawings,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec7ad1aec493f4a26558869,4,artwork|Fashion Design|Illustration|Conceptual|Watercolours|Pen and ink,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec7abfdec493f4a26558860,1,artwork|Drawings|Fashion Design|Mixed Media|Conceptual|Illustration|Pen and ink|Watercolours,male|undergraduate
5d6d2bb87fa40e1417a49315,5ecce8a5eaff6b0c3a58a5e9,5,artwork|Photography,male|undergraduate
5d6d2bb87fa40e1417a49315,5eca8fceeaff6b0c3a58a3c0,1,project|nan,male|undergraduate
5d6d2bb87fa40e1417a49315,5eb2c11210426255a7aaa052,2,artwork|Drawings,male|undergraduate
5d6d2bb87fa40e1417a49315,5eb1df6d10426255a7aaa029,2,project|nan,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec8204cec493f4a26558893,3,artwork|Artistic design|Logo Design|Graphic|Illustration,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec7a7a3ec493f4a26558840,4,artwork|Drawings|Fashion Design|Illustration|Watercolours,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec601a0f2781131cc7e522e,4,artwork|Drawings,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec3676574f7660d73aa119a,3,artwork|Drawings,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec57acaf2781131cc7e51d5,3,artwork|Painting,male|undergraduate
5d6d2bb87fa40e1417a49315,5eba2e94514aab59896bcc5a,1,artwork|Photography,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec2215374f7660d73aa1011,4,artwork|Painting,male|undergraduate
5d6d2bb87fa40e1417a49315,5ebc3239514aab59896bcc86,4,blog|Fashion Desigining|Fashion Illustration|Pattern Cutting|Fashion Communication,male|undergraduate
5d6d2bb87fa40e1417a49315,5ec2f7c074f7660d73aa116e,3,skill|Art,male|undergraduate
5d6d2bb87fa40e1417a49315,5eba2dd3514aab59896bcc57,2,artwork|Photography,male|undergraduate
5d6d2bb87fa40e1417a49315,5ea3236810426255a7aa9ac8,3,artwork|Photography,male|undergraduate
5d6d2bb87fa40e1417a49315,5ea3227010426255a7aa9ac1,2,artwork|Photography,male|undergraduate
5d6d2bb87fa40e1417a49315,5e7a63c2cfc8b713f5ac7d86,1,artwork|Drawings,male|undergraduate
5d6d2bb87fa40e1417a49315,5eabfaf510426255a7aa9da0,5,artwork|Photography,male|undergraduate
5e3563348d344822fed4d13a,5ec821ddec493f4a2655889e,2,artwork|Visual Arts|Graphic Design|Artistic design|Graphic|Illustration,male|undergraduate
5e3563348d344822fed4d13a,5ec7a8bdec493f4a26558846,4,artwork|Drawings|Fashion Design|Illustration|Watercolours,male|undergraduate
5e3563348d344822fed4d13a,5eca7601ec493f4a26558a62,5,skill|Learning,male|undergraduate
5e3563348d344822fed4d13a,5ec1fd0974f7660d73aa0fd5,5,artwork|Drawings,male|undergraduate
5e3563348d344822fed4d13a,5ecc1d4eeaff6b0c3a58a565,2,artwork|Photography,male|undergraduate
5e3563348d344822fed4d13a,5ec3c09274f7660d73aa1229,3,artwork|Pen and ink,male|undergraduate
5e3563348d344822fed4d13a,5ec573a3f2781131cc7e51b8,1,skill|Art; Science,male|undergraduate
5e3563348d344822fed4d13a,5ec7aafbec493f4a26558857,4,artwork|Fashion Design|Illustration|Watercolours,male|undergraduate
5e3563348d344822fed4d13a,5ec7a699ec493f4a2655883a,2,artwork|Fashion Design|Illustration|Watercolours|Drawings,male|undergraduate
5e3563348d344822fed4d13a,5ec7ad1aec493f4a26558869,4,artwork|Fashion Design|Illustration|Conceptual|Watercolours|Pen and ink,male|undergraduate
5e3563348d344822fed4d13a,5ec7abfdec493f4a26558860,1,artwork|Drawings|Fashion Design|Mixed Media|Conceptual|Illustration|Pen and ink|Watercolours,male|undergraduate
5e3563348d344822fed4d13a,5ec57914f2781131cc7e51c8,1,skill|Art,male|undergraduate
5e3563348d344822fed4d13a,5ecc186aeaff6b0c3a58a53f,3,artwork|Visual Arts|Photography,male|undergraduate
5e3563348d344822fed4d13a,5ecce8a5eaff6b0c3a58a5e9,4,artwork|Photography,male|undergraduate
5e3563348d344822fed4d13a,5ec54fc9f2781131cc7e50f5,5,skill|Science;Technology,male|undergraduate
5e3563348d344822fed4d13a,5ebd5b46514aab59896bcd5a,3,skill|Sketch Video,male|undergraduate
5e3563348d344822fed4d13a,5ec8204cec493f4a26558893,3,artwork|Artistic design|Logo Design|Graphic|Illustration,male|undergraduate
5e3563348d344822fed4d13a,5ec7a7a3ec493f4a26558840,1,artwork|Drawings|Fashion Design|Illustration|Watercolours,male|undergraduate
5e3563348d344822fed4d13a,5ec601a0f2781131cc7e522e,1,artwork|Drawings,male|undergraduate
5e3563348d344822fed4d13a,5ec5546bf2781131cc7e5140,4,artwork|Painting,male|undergraduate
5e3563348d344822fed4d13a,5ec57acaf2781131cc7e51d5,4,artwork|Painting,male|undergraduate
5e3563348d344822fed4d13a,5eba2e94514aab59896bcc5a,2,artwork|Photography,male|undergraduate
5e3563348d344822fed4d13a,5ec278b574f7660d73aa10d5,5,artwork|Drawings,male|undergraduate
5e3563348d344822fed4d13a,5ec2215374f7660d73aa1011,1,artwork|Painting,male|undergraduate
5e3563348d344822fed4d13a,5ec2f7c074f7660d73aa116e,1,skill|Art,male|undergraduate
5e3563348d344822fed4d13a,5eba2dd3514aab59896bcc57,4,artwork|Photography,male|undergraduate
5defd51362624b0135ea9fd2,5ec821ddec493f4a2655889e,2,artwork|Visual Arts|Graphic Design|Artistic design|Graphic|Illustration,male|undergraduate
5defd51362624b0135ea9fd2,5ec7a8bdec493f4a26558846,1,artwork|Drawings|Fashion Design|Illustration|Watercolours,male|undergraduate
5defd51362624b0135ea9fd2,5e7de250a3258347b42f210a,5,skill|Digital Marketing,male|undergraduate
5defd51362624b0135ea9fd2,5eca6ddbec493f4a26558a46,5,skill|Learning,male|undergraduate
5defd51362624b0135ea9fd2,5ec1fd0974f7660d73aa0fd5,4,artwork|Drawings,male|undergraduate
5defd51362624b0135ea9fd2,5ecc1d4eeaff6b0c3a58a565,5,artwork|Photography,male|undergraduate
5defd51362624b0135ea9fd2,5ecd5d417023451e662235c5,5,blog|Computer Technology|Machine Learning,male|undergraduate
5defd51362624b0135ea9fd2,5ed0e31a76027d35905cc302,1,project|nan,male|undergraduate
5defd51362624b0135ea9fd2,5ec3c09274f7660d73aa1229,1,artwork|Pen and ink,male|undergraduate
5defd51362624b0135ea9fd2,5ec573a3f2781131cc7e51b8,1,skill|Art; Science,male|undergraduate
5defd51362624b0135ea9fd2,5ecb7155eaff6b0c3a58a486,4,artwork|Photography|Architecture|Visual Arts|Graphic Design,male|undergraduate
5defd51362624b0135ea9fd2,5ec7aafbec493f4a26558857,3,artwork|Fashion Design|Illustration|Watercolours,male|undergraduate
5defd51362624b0135ea9fd2,5ec7a699ec493f4a2655883a,2,artwork|Fashion Design|Illustration|Watercolours|Drawings,male|undergraduate
5defd51362624b0135ea9fd2,5ec7ad1aec493f4a26558869,5,artwork|Fashion Design|Illustration|Conceptual|Watercolours|Pen and ink,male|undergraduate
5defd51362624b0135ea9fd2,5ec7abfdec493f4a26558860,1,artwork|Drawings|Fashion Design|Mixed Media|Conceptual|Illustration|Pen and ink|Watercolours,male|undergraduate
5defd51362624b0135ea9fd2,5ecce8a5eaff6b0c3a58a5e9,4,artwork|Photography,male|undergraduate
5defd51362624b0135ea9fd2,5ec54fc9f2781131cc7e50f5,2,skill|Science;Technology,male|undergraduate
5defd51362624b0135ea9fd2,5ec8204cec493f4a26558893,4,artwork|Artistic design|Logo Design|Graphic|Illustration,male|undergraduate
5defd51362624b0135ea9fd2,5ec7a7a3ec493f4a26558840,1,artwork|Drawings|Fashion Design|Illustration|Watercolours,male|undergraduate
5defd51362624b0135ea9fd2,5ec601a0f2781131cc7e522e,3,artwork|Drawings,male|undergraduate
5defd51362624b0135ea9fd2,5ec5546bf2781131cc7e5140,2,artwork|Painting,male|undergraduate
5defd51362624b0135ea9fd2,5ec57acaf2781131cc7e51d5,5,artwork|Painting,male|undergraduate
5defd51362624b0135ea9fd2,5e3fce21eab55d319938a81c,4,blog|Human Rights|Rights and Duties,male|undergraduate
5defd51362624b0135ea9fd2,5e3fd3bdeab55d319938a824,2,blog|Political Science|Colonialism In India,male|undergraduate
5defd51362624b0135ea9fd2,5e3fd57aeab55d319938a826,4,blog|Legal Studies|Labor Law,male|undergraduate
5defd51362624b0135ea9fd2,5e37d490eab55d319938a713,2,blog|Banking|Banking Companies,male|undergraduate
5defd51362624b0135ea9fd2,5e37dc1aeab55d319938a720,2,blog|Auditing|Statuary Audit,male|undergraduate
5defd51362624b0135ea9fd2,5e3fc856eab55d319938a7f2,3,blog|Legal Studies|Legal System,male|undergraduate
5defd51362624b0135ea9fd2,5e3fc931eab55d319938a7f4,2,blog|Sports Coaching|Sports Law,male|undergraduate
5defd51362624b0135ea9fd2,5e37c301eab55d319938a701,1,blog|Taxation|Custom Laws,male|undergraduate
5defd51362624b0135ea9fd2,5e3fcc56eab55d319938a808,5,blog|Economics|Revenue Concept,male|undergraduate
5defd51362624b0135ea9fd2,5e3fcd38eab55d319938a81a,4,blog|Human Rights|Rights and Duties,male|undergraduate
5defd51362624b0135ea9fd2,5e3fcfcdeab55d319938a81e,1,blog|Sociology|Sociology of Religion,male|undergraduate
5defd51362624b0135ea9fd2,5e3fd10aeab55d319938a820,4,blog|Sociology|Sociology in India,male|undergraduate
5defd51362624b0135ea9fd2,5e3fd290eab55d319938a822,2,blog|Political Science|International Politics,male|undergraduate
5defd51362624b0135ea9fd2,5eba2e94514aab59896bcc5a,4,artwork|Photography,male|undergraduate
5defd51362624b0135ea9fd2,5ec278b574f7660d73aa10d5,4,artwork|Drawings,male|undergraduate
5defd51362624b0135ea9fd2,5ec2215374f7660d73aa1011,5,artwork|Painting,male|undergraduate
5defd51362624b0135ea9fd2,5ec2b27974f7660d73aa1115,5,blog|Fashion Desigining|Pattern & Culture|Fashion Textile|Fashion Trends,male|undergraduate
5defd51362624b0135ea9fd2,5ebc3239514aab59896bcc86,2,blog|Fashion Desigining|Fashion Illustration|Pattern Cutting|Fashion Communication,male|undergraduate
5defd51362624b0135ea9fd2,5eba2dd3514aab59896bcc57,2,artwork|Photography,male|undergraduate
5defd51362624b0135ea9fd2,5e7e66e7a3258347b42f213c,5,blog|Mass Media|Videography,male|undergraduate
5defd51362624b0135ea9fd2,5e7a614fcfc8b713f5ac7d83,2,artwork|Drawings,male|undergraduate
5defd51362624b0135ea9fd2,5e7f4fb3a3258347b42f2156,3,blog|Biotechnology|Plant Biotechnology,male|undergraduate
5defd51362624b0135ea9fd2,5e5bb3eed701ab08af792bfa,3,artwork|Drawings|Visual Arts|Painting|Graphic Design|Artistic design|Illustration,male|undergraduate
5defd51362624b0135ea9fd2,5e7680361b24db0468e90d66,4,blog|Computer Technology|Mobile Applications,male|undergraduate
5e5af599d701ab08af792b63,5ec821ddec493f4a2655889e,1,artwork|Visual Arts|Graphic Design|Artistic design|Graphic|Illustration,female|graduate
5e5af599d701ab08af792b63,5ed141aa76027d35905cc4c9,1,blog|Computer Technology|Data Science,female|graduate
5e5af599d701ab08af792b63,5ec7a8bdec493f4a26558846,3,artwork|Drawings|Fashion Design|Illustration|Watercolours,female|graduate
5e5af599d701ab08af792b63,5eca6ddbec493f4a26558a46,5,skill|Learning,female|graduate
5e5af599d701ab08af792b63,5eca7601ec493f4a26558a62,3,skill|Learning,female|graduate
5e5af599d701ab08af792b63,5ec1fd0974f7660d73aa0fd5,3,artwork|Drawings,female|graduate
5e5af599d701ab08af792b63,5ecc1d4eeaff6b0c3a58a565,1,artwork|Photography,female|graduate
5e5af599d701ab08af792b63,5ecd5d417023451e662235c5,3,blog|Computer Technology|Machine Learning,female|graduate
5e5af599d701ab08af792b63,5ed0e31a76027d35905cc302,1,project|nan,female|graduate
5e5af599d701ab08af792b63,5ec3c09274f7660d73aa1229,5,artwork|Pen and ink,female|graduate
5e5af599d701ab08af792b63,5de8d73249e8203ff9219a74,5,skill|Video editing,female|graduate
5e5af599d701ab08af792b63,5ea80a7e10426255a7aa9be2,5,blog|Business|Business Strategies|Business Enviorment|New Venture Planning|Foreign Business|Business Organisation,female|graduate
5e5af599d701ab08af792b63,5ec7aafbec493f4a26558857,1,artwork|Fashion Design|Illustration|Watercolours,female|graduate
5e5af599d701ab08af792b63,5ec7a699ec493f4a2655883a,3,artwork|Fashion Design|Illustration|Watercolours|Drawings,female|graduate
5e5af599d701ab08af792b63,5ec7ad1aec493f4a26558869,3,artwork|Fashion Design|Illustration|Conceptual|Watercolours|Pen and ink,female|graduate
5e5af599d701ab08af792b63,5ec7abfdec493f4a26558860,5,artwork|Drawings|Fashion Design|Mixed Media|Conceptual|Illustration|Pen and ink|Watercolours,female|graduate
5e5af599d701ab08af792b63,5ec57914f2781131cc7e51c8,1,skill|Art,female|graduate
5e5af599d701ab08af792b63,5ecce8a5eaff6b0c3a58a5e9,5,artwork|Photography,female|graduate
5e5af599d701ab08af792b63,5eca8fceeaff6b0c3a58a3c0,4,project|nan,female|graduate
5e5af599d701ab08af792b63,5ec54fc9f2781131cc7e50f5,2,skill|Science;Technology,female|graduate
5e5af599d701ab08af792b63,5ebd5b46514aab59896bcd5a,3,skill|Sketch Video,female|graduate
5e5af599d701ab08af792b63,5ec8204cec493f4a26558893,1,artwork|Artistic design|Logo Design|Graphic|Illustration,female|graduate
5e5af599d701ab08af792b63,5ec7a7a3ec493f4a26558840,2,artwork|Drawings|Fashion Design|Illustration|Watercolours,female|graduate
5e5af599d701ab08af792b63,5eaed2f210426255a7aa9eef,2,skill|Photography,female|graduate
5e5af599d701ab08af792b63,5ec5546bf2781131cc7e5140,3,artwork|Painting,female|graduate
5e5af599d701ab08af792b63,5ec57acaf2781131cc7e51d5,2,artwork|Painting,female|graduate
5e5af599d701ab08af792b63,5eba2e94514aab59896bcc5a,3,artwork|Photography,female|graduate
5e5af599d701ab08af792b63,5ec2215374f7660d73aa1011,1,artwork|Painting,female|graduate
5e5af599d701ab08af792b63,5eba2dd3514aab59896bcc57,4,artwork|Photography,female|graduate
5e5af599d701ab08af792b63,5eadc2f710426255a7aa9ee4,1,blog|Business|Entreperneurship|Venture Capitalist|Business Enviorment|Start Ups|Business Planning|New Venture Planning,female|graduate
5e5af599d701ab08af792b63,5e9db770a3258347b42f2dcf,3,skill|Photography,female|graduate
5e5af599d701ab08af792b63,5e9eececa3258347b42f2e11,4,blog|Marketing|Principles Of Marketing|Marketing Research Methadology|Marketing Management|International Marketing,female|graduate
5e5af599d701ab08af792b63,5eac350110426255a7aa9e92,1,blog|Fine Arts|Painting,female|graduate
5e5af599d701ab08af792b63,5eaf3d4110426255a7aa9f4c,2,blog|nan,female|graduate
5e5af599d701ab08af792b63,5eac578010426255a7aa9eba,5,blog|Legal Studies|Legal System|Legal Tradition|Nationality Law|Government Law,female|graduate
5e5af599d701ab08af792b63,5ea30f6010426255a7aa9a9c,1,blog|Management|Business Management|Technology Mangement|Managerial Activity|Creative And Lateral Management,female|graduate
5e5af599d701ab08af792b63,5e99c99fa3258347b42f2c05,2,blog|Physics|Quantum Mecahnics|Industrial Instrumentation|Atomic Physics|Nuclear & Particle Physics|Energy Physics,female|graduate
5e5af599d701ab08af792b63,5ea319ee10426255a7aa9aa4,1,artwork|Drawings,female|graduate
5e5af599d701ab08af792b63,5ea31ee710426255a7aa9ab3,3,artwork|Painting,female|graduate
5e5af599d701ab08af792b63,5e9ff423a3258347b42f2e72,4,blog|Psycholgy|Child Development,female|graduate
5e5af599d701ab08af792b63,5e5e7e0afbc8805f69e02ca8,1,blog|Political Science|Political Thought,female|graduate
5e5af599d701ab08af792b63,5e9e2760a3258347b42f2df7,5,blog|Legal Studies|Alternate Dispute Resolution|International Treaties|International Agreement,female|graduate
5e5af599d701ab08af792b63,5e8164f9a3258347b42f21bf,1,blog|Geography|Physical Geography,female|graduate
5e5af599d701ab08af792b63,5ea029e9a3258347b42f2e85,3,blog|Economics|Economic Policies|Break even Point|Foreign Economy,female|graduate
5e5af599d701ab08af792b63,5ea2e85b10426255a7aa9a8c,3,artwork|Photography,female|graduate
5e5af599d701ab08af792b63,5e6eff8aed32a005135d6bb8,5,blog|Business|Corporate Social Responsibilities,female|graduate
5e5af599d701ab08af792b63,5e5fcd9a49d7f322c033e02f,4,blog|Management|Team Mangememnt,female|graduate
5e5af599d701ab08af792b63,5e978c7ca3258347b42f2b09,5,blog|Business|Business Strategies|Venture Capitalist,female|graduate
5e5af599d701ab08af792b63,5e976a64a3258347b42f2af1,1,blog|Physics|Atomic Physics|Energy Physics|Quantum Mecahnics|Instrumentation,female|graduate
5e5af599d701ab08af792b63,5e961830a3258347b42f2a4e,5,blog|Finance|Financial Analysis,female|graduate
5e5af599d701ab08af792b63,5e961830a3258347b42f2a4e,4,blog|Finance|Financial Analysis,female|graduate
5e5af599d701ab08af792b63,5e95e469a3258347b42f2a02,5,blog|Physics|Instrumentation,female|graduate
5e5af599d701ab08af792b63,5e9415d2a3258347b42f27f8,5,blog|Management|Business Management,female|graduate
5e5af599d701ab08af792b63,5e94caeda3258347b42f2932,4,blog|Accounting|Financial Accounting,female|graduate
5e5af599d701ab08af792b63,5e8bfa8aa3258347b42f2611,5,blog|Archeology|Human Prehistory,female|graduate
5e5af599d701ab08af792b63,5e8e13dca3258347b42f26f2,3,blog|Business|Start Ups|Entreperneurship|Business Strategies|Venture Capitalist|Business Planning,female|graduate
5e5af599d701ab08af792b63,5e7e66e7a3258347b42f213c,2,blog|Mass Media|Videography,female|graduate
5e5af599d701ab08af792b63,5e7e66e7a3258347b42f213c,4,blog|Mass Media|Videography,female|graduate
5e5af599d701ab08af792b63,5e85054fa3258347b42f24a0,3,blog|Marketing|Marketing Management,female|graduate
5e5af599d701ab08af792b63,5e866cffa3258347b42f24ef,3,blog|Accounting|Partnership Accounting|Corporate Accounting|Accounting Theory And Practices,female|graduate
5e5af599d701ab08af792b63,5e81ba06a3258347b42f21ef,1,blog|Mass Media|Indian Government,female|graduate
5e5af599d701ab08af792b63,5e5e81e8fbc8805f69e02cab,5,blog|Accounting|Fundamental Of Accounting,female|graduate
5ed3748576027d35905ccaab,5ed4cbadbd514d602c1531a6,5,blog|Computer Technology|Computer Application|Information Technology,male|undergraduate
5ed3748576027d35905ccaab,5ed3820f76027d35905ccac8,4,blog|Computer Technology|Computer Application|Information Technology,male|undergraduate
5ed3748576027d35905ccaab,5ed3791976027d35905ccab6,1,blog|Computer Technology|Information Technology,male|undergraduate
5ed3748576027d35905ccaab,5eb7b10ffd92f539c465ddda,4,artwork|Photography,male|undergraduate
5ed0defa76027d35905cc2de,5eac305f10426255a7aa9dd3,5,artwork|Photography,male|undergraduate
5ed0defa76027d35905cc2de,5ed1ff0276027d35905cc60d,2,blog|Computer Technology|Cloud Computing,male|undergraduate
5ed0defa76027d35905cc2de,5ed3820f76027d35905ccac8,5,blog|Computer Technology|Computer Application|Information Technology,male|undergraduate
5ed0defa76027d35905cc2de,5ed23d4276027d35905cc798,3,artwork|Calligraphy|Typography|Pen and ink,male|undergraduate
5ed0defa76027d35905cc2de,5ed415c6bd514d602c15312d,5,skill|Science; Technology,male|undergraduate
5d610ae1653a331687083239,5eac305f10426255a7aa9dd3,2,artwork|Photography,male|graduate
5d610ae1653a331687083239,5ed13d2876027d35905cc4c2,2,skill|Technology,male|graduate
5d610ae1653a331687083239,5eb7b10ffd92f539c465ddda,3,artwork|Photography,male|graduate
5d610ae1653a331687083239,5eb4fab110426255a7aaa0ed,5,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5d80dfbc6c53455f896e600e,2,blog|Competition Laws,male|graduate
5d610ae1653a331687083239,5e7de250a3258347b42f210a,1,skill|Digital Marketing,male|graduate
5d610ae1653a331687083239,5eab962e10426255a7aa9cb8,1,artwork|Mixed Media,male|graduate
5d610ae1653a331687083239,5ecd6ba47023451e66223604,3,artwork|Photography,male|graduate
5d610ae1653a331687083239,5ec1fd0974f7660d73aa0fd5,2,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5ecc1d4eeaff6b0c3a58a565,3,artwork|Photography,male|graduate
5d610ae1653a331687083239,5ecd5d417023451e662235c5,3,blog|Computer Technology|Machine Learning,male|graduate
5d610ae1653a331687083239,5ed0e31a76027d35905cc302,2,project|nan,male|graduate
5d610ae1653a331687083239,5ec3c09274f7660d73aa1229,1,artwork|Pen and ink,male|graduate
5d610ae1653a331687083239,5ec573a3f2781131cc7e51b8,4,skill|Art; Science,male|graduate
5d610ae1653a331687083239,5ebd1111514aab59896bcd1c,5,blog|Fashion Desigining|Pattern & Culture|Fashion Trends|Fashion Portfoilio,male|graduate
5d610ae1653a331687083239,5ec3bc1a74f7660d73aa1207,5,skill|Art,male|graduate
5d610ae1653a331687083239,5ec57914f2781131cc7e51c8,1,skill|Art,male|graduate
5d610ae1653a331687083239,5ecc186aeaff6b0c3a58a53f,5,artwork|Visual Arts|Photography,male|graduate
5d610ae1653a331687083239,5e2d4737c85ab714a7da66d9,4,artwork|Fashion Design|Visual Arts|Conceptual|Artistic design,male|graduate
5d610ae1653a331687083239,5e2d4737c85ab714a7da66d9,2,artwork|Fashion Design|Visual Arts|Conceptual|Artistic design,male|graduate
5d610ae1653a331687083239,5ecce8a5eaff6b0c3a58a5e9,3,artwork|Photography,male|graduate
5d610ae1653a331687083239,5db2b91a99cbb90e4339c749,4,blog|Competition Laws,male|graduate
5d610ae1653a331687083239,5eca8fceeaff6b0c3a58a3c0,4,project|nan,male|graduate
5d610ae1653a331687083239,5ec54fc9f2781131cc7e50f5,5,skill|Science;Technology,male|graduate
5d610ae1653a331687083239,5e4edd87f5561b1994c8e497,4,project|nan,male|graduate
5d610ae1653a331687083239,5e8c2d01a3258347b42f2627,4,project|nan,male|graduate
5d610ae1653a331687083239,5e8c2d01a3258347b42f2627,4,project|nan,male|graduate
5d610ae1653a331687083239,5e51a9e8d701ab08af7929dc,1,skill|Drawing,male|graduate
5d610ae1653a331687083239,5e8c993da3258347b42f264d,4,project|nan,male|graduate
5d610ae1653a331687083239,5eb2c11210426255a7aaa052,4,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5ec8204cec493f4a26558893,3,artwork|Artistic design|Logo Design|Graphic|Illustration,male|graduate
5d610ae1653a331687083239,5ec601a0f2781131cc7e522e,4,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5eaed2f210426255a7aa9eef,1,skill|Photography,male|graduate
5d610ae1653a331687083239,5ec5546bf2781131cc7e5140,3,artwork|Painting,male|graduate
5d610ae1653a331687083239,5ec57acaf2781131cc7e51d5,3,artwork|Painting,male|graduate
5d610ae1653a331687083239,5eba2e94514aab59896bcc5a,2,artwork|Photography,male|graduate
5d610ae1653a331687083239,5ec2b27974f7660d73aa1115,5,blog|Fashion Desigining|Pattern & Culture|Fashion Textile|Fashion Trends,male|graduate
5d610ae1653a331687083239,5ebc3239514aab59896bcc86,2,blog|Fashion Desigining|Fashion Illustration|Pattern Cutting|Fashion Communication,male|graduate
5d610ae1653a331687083239,5ea11fbd10426255a7aa9a38,4,artwork|Painting,male|graduate
5d610ae1653a331687083239,5eb13a3610426255a7aa9fc5,4,artwork|Painting|Craft|Artistic design,male|graduate
5d610ae1653a331687083239,5eb0f27f10426255a7aa9fa2,2,artwork|Painting,male|graduate
5d610ae1653a331687083239,5eb4f80810426255a7aaa0ce,4,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5eb4fbe910426255a7aaa105,3,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5ebcf6ea514aab59896bcd09,4,blog|Biotechnology|Animal Biotechnology,male|graduate
5d610ae1653a331687083239,5eb1407c10426255a7aa9fdb,2,artwork|Drawings,male|graduate
5d610ae1653a331687083239,5eb15a9810426255a7aaa019,1,artwork|Craft|Mixed Media|Conceptual|Mosaic painting|2D Composition,male|graduate
5d610ae1653a331687083239,5eb159a610426255a7aaa015,4,artwork|Craft|Drawings|Conceptual|2D Composition,male|graduate
5d610ae1653a331687083239,5eb159a610426255a7aaa015,4,artwork|Craft|Drawings|Conceptual|2D Composition,male|graduate
